neurons,epochs,learning_rate,batch_size,elapsed_time,val_rmse,val_mape,val_R2_score,val_R,test_rmse,test_mape,test_R2_score,test_R
10,10,0.0001,4098,13.250193357467651,1823441.906479063,4.2404327392578125,-15.552022933959961,0.002007989965926163,2752988.8158436096,5.8516316413879395,-29.463510513305664,0.019779323818948043
10,25,0.0001,4098,23.336044788360596,242995.20640539392,0.2999122142791748,0.7060573101043701,0.8442361777302174,364418.11309538386,0.4363005757331848,0.466209352016449,0.7324374557606249
10,50,0.0001,4098,45.256434202194214,233923.9135103549,0.23443135619163513,0.7275941371917725,0.8534048537346731,391426.30215150333,0.4424118995666504,0.3841555118560791,0.6660019131612195
10,75,0.0001,4098,67.94633555412292,225955.43291543136,0.21391691267490387,0.7458367347717285,0.8637793499927615,300304.04049229843,0.23044905066490173,0.63751220703125,0.7987771316204464
10,100,0.0001,4098,89.92327952384949,228964.7384555098,0.20104697346687317,0.7390216588973999,0.8608526404032016,331909.1461228509,0.26391953229904175,0.5571980476379395,0.7563322400914341
10,125,0.0001,4098,111.64550614356995,225423.57243198858,0.20531365275382996,0.7470318078994751,0.8653865240749697,301654.7651073989,0.22367623448371887,0.6342440247535706,0.7970571072816898
10,250,0.0001,4098,222.43942785263062,225275.96360020302,0.20801296830177307,0.7473629713058472,0.8645940609436078,298571.2700981124,0.22335827350616455,0.6416832208633423,0.8017675838225631
10,500,0.0001,4098,444.8140776157379,224977.76089204906,0.20581579208374023,0.7480313777923584,0.8651815267482322,298590.9968903952,0.22290624678134918,0.6416358947753906,0.801086274218719
25,10,0.0001,4098,13.753566980361938,972144.8572882542,2.252617835998535,-3.7046704292297363,0.2500147803120642,1584693.6805124201,3.413646697998047,-9.093963623046875,0.1603339922343844
25,25,0.0001,4098,23.163034200668335,253818.4406854632,0.3129650056362152,0.6792892217636108,0.8301215391348846,345248.30697919434,0.4087779223918915,0.5208911895751953,0.7393114971754889
25,50,0.0001,4098,45.23277258872986,229672.0856873991,0.22463513910770416,0.7374067306518555,0.8587598604824023,322508.1482133436,0.3009985685348511,0.581926703453064,0.7712323505260065
25,75,0.0001,4098,67.13284850120544,225065.47058133996,0.20611749589443207,0.7478349208831787,0.8656359147082441,302380.867119598,0.23572854697704315,0.6324810981750488,0.7979192587443257
25,100,0.0001,4098,87.7239134311676,224965.24375111813,0.20484387874603271,0.7480594515800476,0.865241851640858,317856.53961496527,0.26169559359550476,0.5938996076583862,0.7771047785445743
25,125,0.0001,4098,110.33903169631958,223805.98683681365,0.21579188108444214,0.7506492733955383,0.8664063631493111,307598.6213753241,0.2587335705757141,0.6196881532669067,0.7904049432715015
25,250,0.0001,4098,220.2261507511139,225083.83277348022,0.21781209111213684,0.7477937936782837,0.8648094101331767,321839.1055418841,0.31789082288742065,0.5836594700813293,0.7685563363253618
25,500,0.0001,4098,438.3618514537811,208508.40512554883,0.19223806262016296,0.7835715413093567,0.8857167660222286,284497.97558506456,0.212128683924675,0.6746660470962524,0.8213944213056317
50,10,0.0001,4098,13.980785846710205,626508.1833527795,1.4699375629425049,-0.9539827108383179,0.3744133549698957,826923.7090614829,1.9076911211013794,-1.7485392093658447,0.33838826820669193
50,25,0.0001,4098,24.18282413482666,331003.24822575384,0.6373481750488281,0.45457911491394043,0.7312182485039479,486493.80148158106,0.9348278641700745,0.04868203401565552,0.5981872597264563
50,50,0.0001,4098,46.38089680671692,225171.24647698694,0.2274385243654251,0.7475978136062622,0.8648992577440977,306405.23859751486,0.2764246165752411,0.6226333975791931,0.7913049471618977
50,75,0.0001,4098,68.37454867362976,216498.92718440894,0.2463076412677765,0.7666656374931335,0.877185178943399,312155.62887764815,0.34967225790023804,0.6083362102508545,0.7808974828570547
50,100,0.0001,4098,91.27155661582947,210518.75583899883,0.1787751466035843,0.7793779969215393,0.8837499940136794,283324.6387873811,0.20255383849143982,0.6773439645767212,0.8235783344510387
50,125,0.0001,4098,113.37592339515686,216275.55519753037,0.21628373861312866,0.7671468257904053,0.8765123418116743,311762.89985820954,0.32216718792915344,0.609321117401123,0.7827547786531363
50,250,0.0001,4098,224.8325390815735,212347.8914611586,0.21758177876472473,0.7755274772644043,0.881318774758398,303706.1990806246,0.2894800305366516,0.6292524337768555,0.7937341936454572
50,500,0.0001,4098,449.16119146347046,200119.3627813161,0.17748421430587769,0.8006365895271301,0.8951688020152372,274178.13631287235,0.1989910900592804,0.6978402137756348,0.8355981421272133
75,10,0.0001,4098,14.061777353286743,336611.6976695849,0.6788356304168701,0.4359395503997803,0.7077764661509919,454755.62872382347,0.8944211006164551,0.16875851154327393,0.5914907378328614
75,25,0.0001,4098,23.637017965316772,294027.2004832206,0.5196821093559265,0.5696297883987427,0.7745070196179572,438260.3549854812,0.7830000519752502,0.22796779870986938,0.6412124253935039
75,50,0.0001,4098,45.982516288757324,220414.18814586324,0.2463308572769165,0.7581498622894287,0.871366056761025,307398.5624950123,0.3520582616329193,0.6201827526092529,0.7880710881363674
75,75,0.0001,4098,68.63555097579956,216719.22450950215,0.22534455358982086,0.7661905288696289,0.8756335441515027,297959.9715398026,0.29918262362480164,0.6431490182876587,0.8023490520013375
75,100,0.0001,4098,91.12802124023438,207040.25718685726,0.19743011891841888,0.7866086363792419,0.8873357492465174,284394.1377736187,0.2325732260942459,0.6749034523963928,0.8218265363552021
75,125,0.0001,4098,113.1219916343689,208267.56452217902,0.1899339109659195,0.7840712070465088,0.8861703504816105,286045.9362270333,0.23743759095668793,0.6711161136627197,0.8192311298244341
75,250,0.0001,4098,224.87323021888733,200379.01239401297,0.18225117027759552,0.8001189231872559,0.8949914368014419,282981.81697063154,0.2604054808616638,0.6781243681907654,0.8248456986379823
75,500,0.0001,4098,449.4139895439148,199816.7224233247,0.19088409841060638,0.8012391328811646,0.8954583798414054,286893.99006601726,0.26501819491386414,0.6691631078720093,0.8184063176163422
100,10,0.0001,4098,13.967592716217041,553347.9824052854,1.2649857997894287,-0.5242769718170166,0.3593755591768911,813043.4658983492,1.9619170427322388,-1.6570429801940918,0.2540215275498547
100,25,0.0001,4098,23.939162731170654,240956.60874107602,0.34697356820106506,0.7109687328338623,0.8442743756550875,355739.7844492516,0.5865447521209717,0.49133020639419556,0.7244626925161265
100,50,0.0001,4098,46.544283628463745,220745.58401925053,0.2557719051837921,0.7574220895767212,0.8704738272986259,306524.79129753925,0.3657282888889313,0.6223388910293579,0.7903961072114422
100,75,0.0001,4098,68.83151888847351,216999.9632811029,0.2168520987033844,0.7655843496322632,0.8751673796274143,295809.3431384479,0.27751481533050537,0.6482818126678467,0.8056601865060088
100,100,0.0001,4098,91.23421931266785,206859.13831397443,0.19377486407756805,0.7869818210601807,0.8876412280731321,281257.1440088234,0.2407822161912918,0.6820358037948608,0.825985203338542
100,125,0.0001,4098,113.42172503471375,206534.96114701743,0.20379720628261566,0.7876489758491516,0.8878664021953333,284748.9680121773,0.258145809173584,0.6740916967391968,0.8214768401953421
100,250,0.0001,4098,224.92439651489258,201076.77626220288,0.18899467587471008,0.7987244129180908,0.8943525663523922,282764.0232844341,0.24595031142234802,0.6786196231842041,0.8244222025027743
100,500,0.0001,4098,449.5487868785858,199670.93312748353,0.17776156961917877,0.801529049873352,0.895621840042121,278050.1489156228,0.2333328127861023,0.6892455816268921,0.8303816596643279
125,10,0.0001,4098,14.16635799407959,375728.23131620017,0.8662624955177307,0.29722726345062256,0.6902912627964577,742224.6192844858,1.849027395248413,-1.2143268585205078,0.4846351027086446
125,25,0.0001,4098,24.4833722114563,329254.5047467081,0.6370603442192078,0.46032702922821045,0.735247563490392,517792.8770773117,1.019166350364685,-0.07766354084014893,0.6070629024552485
125,50,0.0001,4098,46.76743125915527,220657.70719374384,0.2496003806591034,0.7576152086257935,0.8707087435306049,305714.68926435313,0.36304426193237305,0.6243324279785156,0.792126560693129
125,75,0.0001,4098,69.32063889503479,215817.42328181013,0.20951995253562927,0.7681323289871216,0.8803832608776376,304613.067717063,0.3043915927410126,0.6270349621772766,0.7993523842719934
125,100,0.0001,4098,91.89461326599121,208818.36792772805,0.21797427535057068,0.7829276323318481,0.8855214495092587,297601.96816553484,0.3289262652397156,0.6440060138702393,0.8086588290277212
125,125,0.0001,4098,114.76728105545044,209116.91260153972,0.20193257927894592,0.7823064923286438,0.8845672969885925,305001.6542381369,0.2968268096446991,0.6260827779769897,0.7945443529365664
125,250,0.0001,4098,227.56804037094116,199638.23152893336,0.18927018344402313,0.801594078540802,0.8955771079180784,277498.5682125225,0.24498304724693298,0.6904772520065308,0.8311749168662442
125,500,0.0001,4098,453.6882951259613,197080.0582910407,0.18159769475460052,0.8066462874412537,0.898294085957488,273850.0546211375,0.22762805223464966,0.6985628604888916,0.8363144149823531
200,10,0.0001,4098,14.160293340682983,290117.372109979,0.5357638597488403,0.5809993743896484,0.7746954943944224,436913.8957735265,0.8484330773353577,0.23270434141159058,0.6172117161050437
200,25,0.0001,4098,24.5374653339386,233438.31335922558,0.33722323179244995,0.7287238836288452,0.8541528213317006,340253.77145889215,0.5382407903671265,0.5346529483795166,0.74997289718078
200,50,0.0001,4098,47.49811887741089,221108.1999745826,0.25969600677490234,0.7566244602203369,0.8698535221585839,321160.69816837803,0.43399670720100403,0.585412859916687,0.773619064261954
200,75,0.0001,4098,69.61633539199829,214294.07771564758,0.2528558671474457,0.7713940143585205,0.8791767168634526,303459.21078128443,0.38717254996299744,0.6298551559448242,0.7969338172241015
200,100,0.0001,4098,92.36783719062805,212108.42691416104,0.2589319348335266,0.7760335206985474,0.8829240131578654,310432.92196543847,0.42708292603492737,0.612647294998169,0.7968757710413072
200,125,0.0001,4098,115.15523672103882,206989.9413981269,0.20875366032123566,0.7867123484611511,0.8874017128825931,294746.75926293066,0.30824732780456543,0.6508040428161621,0.8093394136801435
200,250,0.0001,4098,228.32783102989197,200704.76530466336,0.18700554966926575,0.7994685173034668,0.8942395590426113,278405.6495978485,0.23528710007667542,0.6884504556655884,0.8301649693300462
200,500,0.0001,4098,456.427442073822,199747.49628468437,0.2119002491235733,0.8013768196105957,0.8961946782838951,307034.8356001319,0.37515193223953247,0.6210809946060181,0.7955758381297262
350,10,0.0001,4098,14.394484281539917,248563.97087269105,0.3848715126514435,0.6924302577972412,0.8350008719405513,354849.64919807937,0.5377992987632751,0.49387264251708984,0.729338891181477
350,25,0.0001,4098,24.766984701156616,225762.8643333531,0.2848340570926666,0.7462697625160217,0.8639166533990726,321360.24495883123,0.41532033681869507,0.584897518157959,0.7716376378731371
350,50,0.0001,4098,47.8359808921814,214667.42963011411,0.22934934496879578,0.7705967426300049,0.8789705635482752,304232.46690647595,0.33954450488090515,0.6279664039611816,0.795158589233987
350,75,0.0001,4098,70.6394784450531,209630.3171967261,0.2353542447090149,0.7812362313270569,0.8842464964299207,306857.5824971578,0.3881320059299469,0.6215183734893799,0.7900319139516809
350,100,0.0001,4098,93.5153911113739,205872.09388355675,0.2355824112892151,0.7890098690986633,0.8893820633469786,293858.6326790486,0.3672061562538147,0.6529053449630737,0.8168449155286418
350,125,0.0001,4098,115.66520380973816,206357.16020531007,0.20644426345825195,0.7880144119262695,0.8894067897796905,286440.8212249085,0.29037532210350037,0.6702074408531189,0.8194771027127363
350,250,0.0001,4098,231.64811968803406,199888.58848868788,0.18960678577423096,0.8010961413383484,0.8953361718392188,278022.12884588883,0.26159268617630005,0.6893081665039062,0.8304098078792285
350,500,0.0001,4098,462.8100275993347,200174.6590955009,0.1947745531797409,0.8005263805389404,0.8952812282895004,290327.4487884327,0.2749018371105194,0.6611969470977783,0.8134141503898534
